writer,type,display_date,latitude,longitude,route,alt_route,place,description,observed,commentary,source,image_url
Southey,w,"November 18, 1813",51.502291,-0.202689,3,0,Holland House,"home of the Hispanist Lord Holland, and a centre for Whig political, social and cultural life",,"Mackintosh has brought back from India a diseased liver, & a reputation which I do not think he will be able to support either in Parliament, or in his xx intended historical labours. I met him at Holland House, & at Madam de Staels.",<a href='https://www.rc.umd.edu/editions/southey_letters/Part_Four/HTML/letterEEd.26.2334.html'>Robert Southey to William Taylor</a>,
Southey,w,"November 16, 1813",51.5164,-0.097722,1,0,Bull and Mouth,"Bull and Mouth, an inn from which coaches and wagons left for Cumbria",,Before my departure I dined with Gooch. Aldermanbury being conveniently near the Bull & Mouth.,<a href='https://www.rc.umd.edu/editions/southey_letters/Part_Four/HTML/letterEEd.26.2330.html'>Robert Southey to Herbert Hill</a>,
Southey,w,"November 16, 1813",51.4278711,-0.1240577,1,0,Streatham,"Home from 1810 of Southey’s uncle Herbert Hill, his wife and children. Southey and his family were frequent visitors when in London.",,"I was sorry to leave Streatham, & think the more seriously of moving southward because I liked <it> so well.",<a href='https://www.rc.umd.edu/editions/southey_letters/Part_Four/HTML/letterEEd.26.2330.html'>Robert Southey to Herbert Hill</a>,
Southey,w,"February 24, 1857",51.5146987,-0.0976752,4,0,Paternoster Row,"The publisher, Longman",,,,
Melville,w,"November 6, 1849",,,2,0,London Bridge,Current London Bridge built in 1970s.,,[Arrived at noon] crossed over at once into the city,,
Melville,w,"November 6, 1849",,,2,0,Poultry St.,"From London Bridge Station, via King William St, one block",,,,
Melville,w,"November 6, 1849",,,2,0,Chop-house on Poultry St.,,,dinner at a chop-house in the Poultery,,
Melville,w,"November 6, 1849",,,2,0,St. Paul's Cathedral,,,Passed St. Paul's to the Strand,,http://s3.amazonaws.com/sites-mel-catalog.herokuapp.com/images/images/000/002/813/original/DP821131.jpg?1501692587
Melville,w,"November 6, 1849",,,2,0,Strand,,,"To find our house. They referred us elsewhere, being full.",,
Melville,w,"November 6, 1849",,,2,0,25 Craven St.,Melville's residence while in London,,Secured rooms at last. . . . Very cheap.,,
Melville,w,"November 6, 1849",,,2,0,Queen,Queen Hotel in St. Martin,,Went down to Queen's Hotel to inquire about our ship friends.,,
Melville,w,"November 6, 1849",,,2,0,Paternoster Row,Visits a bookstore,,inquired for [Redburn] . . .offered . . .at a guinea,,
Melville,o,"November 6, 1849",,,2,0,Drury Lane Theatre,"Popular name of Theatre Royal in Catherine St east of Covent Garden, a 2-mile walk from Queen Hotel.","a great crowd, & fine music [...] at Julien's Promenade Concerts","Went to Drury Lane  [Ed. Louis Antoine Jullien (1812-60) held his ""concerts d'hiver"" at the Theatre Royal, Drury Lane.]",,
Melville,w,"November 6, 1849",,,2,0,"Reading room, Drury Lane Theatre",,Bentley's Miscellany' with something about Redburn [...] also saw Blackwood's long story about a short book,,,
Melville,w,"November 6, 1849",,,2,0,American Bowling Saloon ,Near Adelphi Theatre,,"in the Strand [Ed. Location conjectural (WK). Image of the American Bowling Saloon from PENNY ILLUSTRATED NEWS, 1849.]",,https://na01.safelinks.protection.outlook.com/?url=http%3A%2F%2Fs3.amazonaws.com%2Fsites-mel-catalog.herokuapp.com%2Fimages%2Fimages%2F000%2F002%2F838%2Foriginal%2Fbowls.1.gif%3F1501785657&amp;data=02%7C01%7CJohn.L.Bryant%40hofstra.edu%7C8713987b7d6e47744e2208d6556858c8%7Ce32fc43d7c6246d9b49fcd53ba8d9424%7C0%7C0%7C636790304004675287&amp;sdata=R1JEuOoUXccmdqxldBZUZsilsHm8Ls55pDapC2L22Aw%3D&amp;reserved=0
Southey,w,"November 11, 1813",51.502291,-0.202689,5,0,Holland House,"home of the Hispanist Lord Holland, and a centre for Whig political, social and cultural life",,[Ed. RS dined at Holland House],<a href='https://www.rc.umd.edu/editions/southey_letters/Part_Four/HTML/letterEEd.26.2311.html'>Robert Southey to Mary Barker</a>,
Southey,w,"January 24, 1814",51.5164,-0.097722,6,0,Bull and Mouth,"Bull and Mouth, an inn from which coaches and wagons left for Cumbria",,A parcel sent from the Bull & Mouth reaches Keswick in ten days; – others have often been from three to five weeks.,<a href='https://www.rc.umd.edu/editions/southey_letters/Part_Four/HTML/letterEEd.26.2334.html'>Robert Southey to William Taylor</a>,
Melville,,"November 6, 1849",,,2,0,Drury Lane Theatre,"Popular name of Theatre Royal in Catherine St east of Covent Garden, a 2-mile walk from Queen Hotel.",,,,
,,"November 6, 1849",,,2,0,,,,,,
,,,,,2,0,,,,,,
Southey,w,"December 15,1815",,,7,,50 Albemarle Street,"John Murray, publisher",,"I went to Murray, & convinced him that the character of the Review was at stake. [Ed. A controversy over a review by Southey in the Quarterly Review.]",<a href=“https://www.rc.umd.edu/editions/southey_letters/Part_Four/HTML/letterEEd.26.2682.html”>Robert Southey to Charles Watkin Williams Wynn</a>,
Southey ,w,"September 25, 1813",51.5160914,-0.1444061,,0,"Queen Anne Street, Cavendish Square, London","Home of Henry Herbert Southey, used by Robert Southey during his stays in London",,"Coleridge dined here yesterday, in good health & spirits.",<a href='https://www.rc.umd.edu/editions/southey_letters/Part_Four/HTML/letterEEd.26.2308.html'>Robert Southey to Edith Southey</a>,
,,,,,,,,,,,,
,,,,,,,,,,,,
Melville,,"November 6, 1849",,,,,,,,,,
,,,,,,,25 Craven St.,Melville's residence in London,,,,
